timestamp,system_alarm,true_label,sensor_alarm_count
1572348068,1,0,1
1572348069,1,0,4
1572348070,1,0,2
1572348071,1,0,3
1572348072,1,0,2
1572348073,1,0,2
1572348074,1,0,2
1572348075,1,0,3
1572348076,0,0,0
1572348077,1,0,2
1572348078,1,0,2
1572348079,1,0,5
1572348080,1,0,1
1572348081,1,0,4
1572348082,1,0,1
1572348083,1,0,2
1572348084,1,0,2
1572348085,1,0,3
1572348086,1,0,1
1572348087,1,0,4
1572348088,1,0,2
1572348089,1,0,5
1572348090,1,0,3
1572348091,1,0,2
1572348092,0,0,0
1572348093,1,0,3
1572348094,1,0,2
1572348095,1,0,4
1572348096,1,0,1
1572348097,1,0,2
1572348098,1,0,1
1572348099,1,0,5
1572348100,1,0,1
1572348101,1,0,2
1572348102,1,0,2
1572348103,1,0,3
1572348104,1,0,1
1572348105,1,0,3
1572348106,1,0,1
1572348107,1,0,3
1572348108,1,0,1
1572348109,1,0,5
1572348110,1,0,2
1572348111,1,0,3
1572348112,1,0,1
1572348113,1,0,2
1572348114,1,0,3
1572348115,1,0,3
1572348116,0,0,0
1572348117,1,0,2
1572348118,1,0,1
1572348119,1,0,5
1572348120,1,0,3
1572348121,1,0,2
1572348122,1,0,2
1572348123,1,0,2
1572348124,1,0,1
1572348125,1,0,3
1572348126,1,0,1
1572348127,1,0,5
1572348128,0,0,0
1572348129,1,0,4
1572348130,1,0,2
1572348131,1,0,2
1572348132,0,0,0
1572348133,1,0,4
1572348134,1,0,2
1572348135,1,0,4
1572348136,0,0,0
1572348137,1,0,2
1572348138,1,0,1
1572348139,1,0,7
1572348140,1,0,1
1572348141,1,0,2
1572348142,1,0,1
1572348143,1,0,3
1572348144,1,0,2
1572348145,1,0,4
1572348146,1,0,1
1572348147,1,0,2
1572348148,0,0,0
1572348149,1,0,5
1572348150,1,0,2
1572348151,1,0,4
1572348152,0,0,0
1572348153,1,0,2
1572348154,1,0,3
1572348155,1,0,3
1572348156,0,0,0
1572348157,1,0,3
1572348158,1,0,1
1572348159,1,0,6
1572348160,1,0,1
1572348161,1,0,2
1572348162,1,0,1
1572348163,1,0,3
1572348164,1,0,2
1572348165,1,0,3
1572348166,1,0,1
1572348167,1,0,3
1572348168,0,0,0
1572348169,1,0,6
1572348170,1,0,2
1572348171,1,0,2
1572348172,0,0,0
1572348173,1,0,2
1572348174,1,0,3
1572348175,1,0,5
1572348176,0,0,0
1572348177,1,0,2
1572348178,1,0,2
1572348179,1,0,4
1572348180,1,0,1
1572348181,1,0,3
1572348182,1,0,2
1572348183,1,0,3
1572348184,1,0,1
1572348185,1,0,3
1572348186,1,0,2
1572348187,1,0,2
1572348188,1,0,1
1572348189,1,0,4
1572348190,1,0,3
1572348191,1,0,4
1572348192,0,0,0
1572348193,1,0,2
1572348194,1,0,4
1572348195,1,0,3
1572348196,0,0,0
1572348197,1,0,2
1572348198,1,0,2
1572348199,1,0,5
1572348200,1,0,2
1572348201,1,0,2
1572348202,1,0,2
1572348203,1,0,2
1572348204,1,0,1
1572348205,1,0,3
1572348206,1,0,3
1572348207,1,0,3
1572348208,0,0,0
1572348209,1,0,4
1572348210,1,0,3
1572348211,1,0,3
1572348212,1,0,1
1572348213,1,0,2
1572348214,1,0,3
1572348215,1,0,4
1572348216,0,0,0
1572348217,1,0,2
1572348218,1,0,3
1572348219,1,0,4
1572348220,1,0,1
1572348221,1,0,2
1572348222,1,0,3
1572348223,1,0,3
1572348224,1,0,2
1572348225,1,0,3
1572348226,1,0,2
1572348227,1,0,2
1572348228,0,0,0
1572348229,1,0,4
1572348230,1,0,3
1572348231,1,0,5
1572348232,0,0,0
1572348233,1,0,2
1572348234,1,0,3
1572348235,1,0,3
1572348236,0,0,0
1572348237,1,0,2
1572348238,1,0,3
1572348239,1,0,6
1572348240,0,0,0
1572348241,1,0,3
1572348242,1,0,2
1572348243,1,0,3
1572348244,0,0,0
1572348245,1,0,3
1572348246,1,0,3
1572348247,1,0,5
1572348248,0,0,0
1572348249,1,0,3
1572348250,1,0,2
1572348251,1,0,3
1572348252,1,0,2
1572348253,1,0,3
1572348254,1,0,1
1572348255,1,0,4
1572348256,0,0,0
1572348257,1,0,4
1572348258,1,0,1
1572348259,1,0,6
1572348260,0,0,0
1572348261,1,0,3
1572348262,1,0,1
1572348263,1,0,4
1572348264,0,0,0
1572348265,1,0,2
1572348266,1,0,3
1572348267,1,0,4
1572348268,0,0,0
1572348269,1,0,3
1572348270,1,0,1
1572348271,1,0,4
1572348272,1,0,1
1572348273,1,0,2
1572348274,1,0,2
1572348275,1,0,3
1572348276,1,0,1
1572348277,1,0,2
1572348278,1,0,3
1572348279,1,0,5
1572348280,0,0,0
1572348281,1,0,3
1572348282,1,0,1
1572348283,1,0,3
1572348284,1,0,1
1572348285,1,0,3
1572348286,1,0,2
1572348287,1,0,4
1572348288,0,0,0
1572348289,1,0,4
1572348290,1,0,2
1572348291,1,0,3
1572348292,0,0,0
1572348293,1,0,2
1572348294,1,0,2
1572348295,1,0,4
1572348296,0,0,0
1572348297,1,0,4
1572348298,1,0,1
1572348299,1,0,4
1572348300,1,0,1
1572348301,1,0,4
1572348302,1,0,1
1572348303,1,0,5
1572348304,0,0,0
1572348305,1,0,3
1572348306,1,0,2
1572348307,1,0,3
1572348308,0,0,0
1572348309,1,0,3
1572348310,1,0,2
1572348311,1,0,4
1572348312,1,0,1
1572348313,1,0,3
1572348314,1,0,1
1572348315,1,0,3
1572348316,0,0,0
1572348317,1,0,2
1572348318,1,0,2
1572348319,1,0,5
1572348320,1,0,1
1572348321,1,0,4
1572348322,1,0,1
1572348323,1,0,3
1572348324,0,0,0
1572348325,1,0,3
1572348326,1,0,1
1572348327,1,0,4
1572348328,0,0,0
1572348329,1,0,3
1572348330,1,0,1
1572348331,1,0,6
1572348332,0,0,0
1572348333,1,0,2
1572348334,1,0,1
1572348335,1,0,4
1572348336,0,0,0
1572348337,1,0,3
1572348338,1,0,1
1572348339,1,0,4
1572348340,0,0,0
1572348341,1,0,2
1572348342,1,0,2
1572348343,1,0,6
1572348344,0,0,0
1572348345,1,0,2
1572348346,1,0,1
1572348347,1,0,3
1572348348,1,0,3
1572348349,1,0,3
1572348350,1,0,1
1572348351,1,0,4
1572348352,0,0,0
1572348353,1,0,3
1572348354,1,0,2
1572348355,1,0,3
1572348356,1,0,1
1572348357,1,0,3
1572348358,1,0,1
1572348359,1,0,5
1572348360,0,0,0
1572348361,1,0,3
1572348362,1,0,1
1572348363,1,0,4
1572348364,0,0,0
1572348365,1,0,4
1572348366,1,0,1
1572348367,1,0,5
1572348368,1,0,1
1572348369,1,0,4
1572348370,1,0,1
1572348371,1,0,3
1572348372,0,0,0
1572348373,1,0,2
1572348374,1,0,3
1572348375,1,0,5
1572348376,0,0,0
1572348377,1,0,2
1572348378,1,0,1
1572348379,1,0,4
1572348380,1,0,1
1572348381,1,0,2
1572348382,1,0,1
1572348383,1,0,6
1572348384,0,0,0
1572348385,1,0,2
1572348386,1,0,1
1572348387,1,0,3
1572348388,1,0,1
1572348389,1,0,3
1572348390,1,0,1
1572348391,1,0,5
1572348392,1,0,1
1572348393,1,0,2
1572348394,1,0,1
1572348395,1,0,3
1572348396,1,0,1
1572348397,1,0,4
1572348398,1,0,1
1572348399,1,0,5
1572348400,1,0,1
1572348401,1,0,2
1572348402,1,0,1
1572348403,1,0,3
1572348404,1,0,1
1572348405,1,0,3
1572348406,1,0,2
1572348407,1,0,3
1572348408,0,0,0
1572348409,1,0,5
1572348410,1,0,5
1572348411,1,0,2
1572348412,0,0,0
1572348413,1,0,3
1572348414,1,0,1
1572348415,1,0,6
1572348416,0,0,0
1572348417,1,0,2
1572348418,1,0,1
1572348419,1,0,3
1572348420,1,0,4
1572348421,1,0,5
1572348422,1,0,2
1572348423,1,0,4
1572348424,0,0,0
1572348425,1,0,4
1572348426,1,0,1
1572348427,1,0,4
1572348428,0,0,0
1572348429,1,0,4
1572348430,1,0,2
1572348431,1,0,6
1572348432,1,0,2
1572348433,1,0,4
1572348434,1,0,2
1572348435,1,0,3
1572348436,1,0,1
1572348437,1,0,3
1572348438,1,0,1
1572348439,1,0,6
1572348440,1,0,2
1572348441,1,0,6
1572348442,1,0,1
1572348443,1,0,3
1572348444,0,0,0
1572348445,1,0,4
1572348446,1,0,1
1572348447,1,0,3
1572348448,1,0,2
1572348449,1,0,4
1572348450,1,0,3
1572348451,1,0,3
1572348452,1,0,1
1572348453,1,0,4
1572348454,1,0,1
1572348455,1,0,5
1572348456,0,0,0
1572348457,1,0,3
1572348458,1,0,2
1572348459,1,0,3
1572348460,1,0,1
1572348461,1,0,2
1572348462,1,0,3
1572348463,1,0,3
1572348464,0,0,0
1572348465,1,0,3
1572348466,1,0,2
1572348467,1,0,3
1572348468,0,0,0
1572348469,1,0,4
1572348470,1,0,1
1572348471,1,0,4
1572348472,1,0,1
1572348473,1,0,2
1572348474,1,0,1
1572348475,1,0,2
1572348476,1,0,2
1572348477,1,0,3
1572348478,1,0,1
1572348479,1,0,4
1572348480,0,0,0
1572348481,1,0,2
1572348482,1,0,3
1572348483,1,0,4
1572348484,0,0,0
1572348485,1,0,2
1572348486,1,0,1
1572348487,1,0,4
1572348488,1,0,1
1572348489,1,0,4
1572348490,1,0,3
1572348491,1,0,2
1572348492,1,0,1
1572348493,1,0,2
1572348494,1,0,2
1572348495,1,0,3
1572348496,1,0,1
1572348497,1,0,4
1572348498,1,0,1
1572348499,1,0,4
1572348500,1,0,1
1572348501,1,0,2
1572348502,1,0,3
1572348503,1,0,3
1572348504,1,0,1
1572348505,1,0,2
1572348506,1,0,2
1572348507,1,0,5
1572348508,0,0,0
1572348509,1,0,3
1572348510,1,0,1
1572348511,1,0,5
1572348512,1,0,1
1572348513,1,0,3
1572348514,1,0,1
1572348515,1,0,2
1572348516,0,0,0
1572348517,1,0,4
1572348518,1,0,2
1572348519,1,0,5
1572348520,0,0,0
1572348521,1,0,2
1572348522,1,0,2
1572348523,1,0,3
1572348524,0,0,0
1572348525,1,0,4
1572348526,1,0,1
1572348527,1,0,4
1572348528,0,0,0
1572348529,1,0,4
1572348530,1,0,2
1572348531,1,0,2
1572348532,1,0,2
1572348533,1,0,2
1572348534,1,0,2
1572348535,1,0,5
1572348536,0,0,0
1572348537,1,0,3
1572348538,1,0,1
1572348539,1,0,4
1572348540,1,0,1
1572348541,1,0,4
1572348542,1,0,2
1572348543,1,0,3
1572348544,0,0,0
1572348545,1,0,4
1572348546,1,0,5
1572348547,1,0,3
1572348548,0,0,0
1572348549,1,0,3
1572348550,1,0,1
1572348551,1,0,5
1572348552,1,0,2
1572348553,1,0,3
1572348554,1,0,1
1572348555,1,0,2
1572348556,0,0,0
1572348557,1,0,4
1572348558,1,0,1
1572348559,1,0,4
1572348560,1,0,1
1572348561,1,0,3
1572348562,1,0,2
1572348563,1,0,3
1572348564,0,0,0
1572348565,1,0,2
1572348566,1,0,2
1572348567,1,0,5
1572348568,0,0,0
1572348569,1,0,4
1572348570,1,0,1
1572348571,1,0,2
1572348572,1,0,1
1572348573,1,0,2
1572348574,1,0,2
1572348575,1,0,4
1572348576,0,0,0
1572348577,1,0,3
1572348578,1,0,1
1572348579,1,0,4
1572348580,0,0,0
1572348581,1,0,4
1572348582,1,0,2
1572348583,1,0,3
1572348584,0,0,0
1572348585,1,0,2
1572348586,1,0,2
1572348587,1,0,4
1572348588,1,0,1
1572348589,1,0,3
1572348590,1,0,1
1572348591,1,0,3
1572348592,1,0,2
1572348593,1,0,3
1572348594,1,0,1
1572348595,1,0,3
1572348596,0,0,0
1572348597,1,0,3
1572348598,1,0,2
1572348599,1,0,5
1572348600,0,0,0
1572348601,1,0,2
1572348602,1,0,3
1572348603,1,0,3
1572348604,0,0,0
1572348605,1,0,3
1572348606,1,0,1
1572348607,1,0,4
1572348608,1,0,1
1572348609,1,0,4
1572348610,1,0,1
1572348611,1,0,3
1572348612,1,0,1
1572348613,1,0,3
1572348614,1,0,1
1572348615,1,0,3
1572348616,1,0,1
1572348617,1,0,4
1572348618,1,0,2
1572348619,1,0,3
1572348620,0,0,0
1572348621,1,0,3
1572348622,1,0,2
1572348623,1,0,6
1572348624,0,0,0
1572348625,1,0,2
1572348626,1,0,1
1572348627,1,0,3
1572348628,1,0,1
1572348629,1,0,4
1572348630,1,0,1
1572348631,1,0,4
1572348632,1,0,1
1572348633,1,0,3
1572348634,1,0,1
1572348635,1,0,3
1572348636,0,0,0
1572348637,1,0,4
1572348638,1,0,2
1572348639,1,0,4
1572348640,0,0,0
1572348641,1,0,4
1572348642,1,0,2
1572348643,1,0,2
1572348644,0,0,0
1572348645,1,0,3
1572348646,1,0,2
1572348647,1,0,5
1572348648,0,0,0
1572348649,1,0,4
1572348650,1,0,1
1572348651,1,0,2
1572348652,1,0,1
1572348653,1,0,5
1572348654,1,0,1
1572348655,1,0,3
1572348656,0,0,0
1572348657,1,0,4
1572348658,1,0,1
1572348659,1,0,4
1572348660,1,0,1
1572348661,1,0,4
1572348662,1,0,2
1572348663,1,0,4
1572348664,0,0,0
1572348665,1,0,3
1572348666,1,0,2
1572348667,1,0,3
1572348668,0,0,0
1572348669,1,0,5
1572348670,1,0,2
1572348671,1,0,3
1572348672,1,0,2
1572348673,1,0,3
1572348674,1,0,1
1572348675,1,0,2
1572348676,1,0,1
1572348677,1,0,5
1572348678,1,0,1
1572348679,1,0,5
1572348680,0,0,0
1572348681,1,0,4
1572348682,1,0,2
1572348683,1,0,2
1572348684,0,0,0
1572348685,1,0,3
1572348686,1,0,3
1572348687,1,0,5
1572348688,0,0,0
1572348689,1,0,3
1572348690,1,0,1
1572348691,1,0,3
1572348692,1,0,1
1572348693,1,0,4
1572348694,1,0,1
1572348695,1,0,4
1572348696,0,0,0
1572348697,1,0,3
1572348698,1,0,1
1572348699,1,0,5
1572348700,0,0,0
1572348701,1,0,3
1572348702,1,0,2
1572348703,1,0,3
1572348704,1,0,1
1572348705,1,0,2
1572348706,1,0,2
1572348707,1,0,3
1572348708,1,0,1
1572348709,1,0,4
1572348710,1,0,1
1572348711,1,0,3
1572348712,1,0,2
1572348713,1,0,3
1572348714,1,0,1
1572348715,1,0,2
1572348716,1,0,1
1572348717,1,0,5
1572348718,1,0,2
1572348719,1,0,6
1572348720,1,0,1
1572348721,1,0,2
1572348722,1,0,2
1572348723,1,0,2
1572348724,1,0,1
1572348725,1,0,5
1572348726,1,0,2
1572348727,1,0,6
1572348728,1,0,1
1572348729,1,0,5
1572348730,1,0,2
1572348731,1,0,4
1572348732,1,0,3
1572348733,1,0,2
1572348734,1,0,2
1572348735,1,0,5
1572348736,1,0,2
1572348737,1,0,4
1572348738,1,0,2
1572348739,1,0,6
1572348740,1,0,1
1572348741,1,0,4
1572348742,1,0,3
1572348743,1,0,4
1572348744,0,0,0
1572348745,1,0,5
1572348746,1,0,1
1572348747,1,0,4
1572348748,1,0,2
1572348749,1,0,5
1572348750,1,0,2
1572348751,1,0,3
1572348752,0,0,0
1572348753,1,0,4
1572348754,1,0,1
1572348755,1,0,2
1572348756,1,0,2
1572348757,1,0,4
1572348758,1,0,3
1572348759,1,0,5
1572348760,0,0,0
1572348761,1,0,3
1572348762,1,0,1
1572348763,1,0,2
1572348764,0,0,0
1572348765,1,0,4
1572348766,1,0,2
1572348767,1,0,5
1572348768,0,0,0
1572348769,1,0,5
1572348770,1,0,1
1572348771,1,0,2
1572348772,0,0,0
1572348773,1,0,3
1572348774,1,0,3
1572348775,1,0,3
1572348776,0,0,0
1572348777,1,0,3
1572348778,1,0,2
1572348779,1,0,3
1572348780,0,0,0
1572348781,1,0,4
1572348782,1,0,2
1572348783,1,0,3
1572348784,0,0,0
1572348785,1,0,3
1572348786,1,0,1
1572348787,1,0,4
1572348788,0,0,0
1572348789,1,0,4
1572348790,1,0,1
1572348791,1,0,4
1572348792,0,0,0
1572348793,1,0,4
1572348794,1,0,1
1572348795,1,0,2
1572348796,1,0,1
1572348797,1,0,3
1572348798,1,0,1
1572348799,1,0,5
1572348800,1,0,1
1572348801,1,0,3
1572348802,1,0,2
1572348803,1,0,2
1572348804,0,0,0
1572348805,1,0,5
1572348806,1,0,1
1572348807,1,0,3
1572348808,1,0,1
1572348809,1,0,5
1572348810,1,0,1
1572348811,1,0,3
1572348812,0,0,0
1572348813,1,0,4
1572348814,1,0,1
1572348815,1,0,5
1572348816,0,0,0
1572348817,1,0,3
1572348818,1,0,2
1572348819,1,0,3
1572348820,1,0,2
1572348821,1,0,3
1572348822,1,0,1
1572348823,1,0,5
1572348824,0,0,0
1572348825,1,0,3
1572348826,1,0,1
1572348827,1,0,4
1572348828,1,0,1
1572348829,1,0,4
1572348830,1,0,2
1572348831,1,0,3
1572348832,0,0,0
1572348833,1,0,4
1572348834,1,0,2
1572348835,1,0,4
1572348836,0,0,0
1572348837,1,0,2
1572348838,1,0,2
1572348839,1,0,6
1572348840,1,0,2
1572348841,1,0,2
1572348842,1,0,1
1572348843,1,0,4
1572348844,1,0,1
1572348845,1,0,3
1572348846,1,0,2
1572348847,1,0,3
1572348848,1,0,2
1572348849,1,0,3
1572348850,1,0,2
1572348851,1,0,2
1572348852,1,0,2
1572348853,1,0,3
1572348854,1,0,2
1572348855,1,0,3
1572348856,0,0,0
1572348857,1,0,4
1572348858,1,0,3
1572348859,1,0,3
1572348860,0,0,0
1572348861,1,0,2
1572348862,1,0,2
1572348863,1,0,4
1572348864,1,0,2
1572348865,1,0,2
1572348866,1,0,2
1572348867,1,0,2
1572348868,1,0,1
1572348869,1,0,3
1572348870,1,0,5
1572348871,1,0,4
1572348872,1,0,1
1572348873,1,0,3
1572348874,1,0,3
1572348875,1,0,2
1572348876,1,0,1
1572348877,1,0,2
1572348878,1,0,5
1572348879,1,0,5
1572348880,1,0,1
1572348881,1,0,2
1572348882,1,0,5
1572348883,1,0,4
1572348884,1,0,1
1572348885,1,0,4
1572348886,1,0,2
1572348887,1,0,3
1572348888,1,0,3
1572348889,1,0,5
1572348890,1,0,2
1572348891,1,0,5
1572348892,1,0,3
1572348893,1,0,2
1572348894,1,0,3
1572348895,1,0,5
1572348896,0,0,0
1572348897,1,0,6
1572348898,1,0,2
1572348899,1,0,6
1572348900,1,0,1
1572348901,1,0,3
1572348902,1,0,3
1572348903,1,0,4
1572348904,1,0,3
1572348905,1,0,3
1572348906,1,0,3
1572348907,1,0,7
1572348908,0,0,0
1572348909,1,0,4
1572348910,1,0,2
1572348911,1,0,4
1572348912,1,0,4
1572348913,1,0,5
1572348914,1,0,1
1572348915,1,0,4
1572348916,1,0,3
1572348917,1,0,2
1572348918,1,0,3
1572348919,1,0,5
1572348920,1,0,2
1572348921,1,0,5
1572348922,1,0,2
1572348923,1,0,6
1572348924,1,0,1
1572348925,1,0,5
1572348926,1,0,1
1572348927,1,0,4
1572348928,1,0,2
1572348929,1,0,5
1572348930,1,0,4
1572348931,1,0,5
1572348932,1,0,1
1572348933,1,0,3
1572348934,1,0,3
1572348935,1,0,3
1572348936,1,0,2
1572348937,1,0,5
1572348938,1,0,2
1572348939,1,0,7
1572348940,1,0,1
1572348941,1,0,4
1572348942,1,0,2
1572348943,1,0,4
1572348944,0,0,0
1572348945,1,0,4
1572348946,1,0,1
1572348947,1,0,6
1572348948,1,0,2
1572348949,1,0,4
1572348950,1,0,1
1572348951,1,0,4
1572348952,0,0,0
1572348953,1,0,3
1572348954,1,0,2
1572348955,1,0,3
1572348956,1,0,2
1572348957,1,0,4
1572348958,1,0,1
1572348959,1,0,5
1572348960,1,0,1
1572348961,1,0,4
1572348962,1,0,2
1572348963,1,0,3
1572348964,1,0,1
1572348965,1,0,4
1572348966,1,0,1
1572348967,1,0,3
1572348968,0,0,0
1572348969,1,0,5
1572348970,1,0,3
1572348971,1,0,2
1572348972,0,0,0
1572348973,1,0,3
1572348974,1,0,1
1572348975,1,0,3
1572348976,1,0,2
1572348977,1,0,4
1572348978,1,0,1
1572348979,1,0,3
1572348980,0,0,0
1572348981,1,0,4
1572348982,1,0,1
1572348983,1,0,4
1572348984,1,0,1
1572348985,1,0,3
1572348986,1,0,1
1572348987,1,0,3
1572348988,0,0,0
1572348989,1,0,4
1572348990,1,0,2
1572348991,1,0,4
1572348992,1,0,1
1572348993,1,0,3
1572348994,1,0,1
1572348995,1,0,3
1572348996,0,0,0
1572348997,1,0,4
1572348998,1,0,3
1572348999,1,0,4
1572349000,0,0,0
1572349001,1,0,3
1572349002,1,0,1
1572349003,1,0,3
1572349004,1,0,2
1572349005,1,0,3
1572349006,1,0,1
1572349007,1,0,3
1572349008,1,0,1
1572349009,1,0,4
1572349010,1,0,2
1572349011,1,0,3
1572349012,0,0,0
1572349013,1,0,4
1572349014,1,0,1
1572349015,1,0,4
1572349016,0,0,0
1572349017,1,0,3
1572349018,1,0,3
1572349019,1,0,3
1572349020,1,0,1
1572349021,1,0,3
1572349022,1,0,1
1572349023,1,0,4
1572349024,1,0,1
1572349025,1,0,4
1572349026,1,0,2
1572349027,1,0,4
1572349028,0,0,0
1572349029,1,0,4
1572349030,1,0,1
1572349031,1,0,4
1572349032,1,0,2
1572349033,1,0,3
1572349034,1,0,2
1572349035,1,0,4
1572349036,1,0,3
1572349037,1,0,5
1572349038,1,0,1
1572349039,1,0,6
1572349040,1,0,1
1572349041,1,0,3
1572349042,1,0,1
1572349043,1,0,5
1572349044,1,0,1
1572349045,1,0,5
1572349046,1,0,5
1572349047,1,0,4
1572349048,0,0,0
1572349049,1,0,5
1572349050,1,0,1
1572349051,1,0,4
1572349052,1,0,1
1572349053,1,0,5
1572349054,1,0,2
1572349055,1,0,6
1572349056,0,0,0
1572349057,1,0,3
1572349058,1,0,1
1572349059,1,0,5
1572349060,1,0,1
1572349061,1,0,5
1572349062,1,0,1
1572349063,1,0,5
1572349064,1,0,5
1572349065,1,0,3
1572349066,1,0,1
1572349067,1,0,4
1572349068,0,0,0
1572349069,1,0,4
1572349070,1,0,1
1572349071,1,0,5
1572349072,1,0,1
1572349073,1,0,5
1572349074,1,0,2
1572349075,1,0,3
1572349076,1,0,1
1572349077,1,0,3
1572349078,1,0,1
1572349079,1,0,5
1572349080,1,0,1
1572349081,1,0,5
1572349082,1,0,3
1572349083,1,0,4
1572349084,0,0,0
1572349085,1,0,4
1572349086,1,0,2
1572349087,1,0,4
1572349088,1,0,1
1572349089,1,0,4
1572349090,1,0,1
1572349091,1,0,6
1572349092,0,0,0
1572349093,1,0,3
1572349094,1,0,2
1572349095,1,0,4
1572349096,1,0,2
1572349097,1,0,4
1572349098,1,0,1
1572349099,1,0,4
1572349100,1,0,3
1572349101,1,0,4
1572349102,1,0,1
1572349103,1,0,5
1572349104,1,0,2
1572349105,1,0,5
1572349106,1,0,1
1572349107,1,0,3
1572349108,1,0,1
1572349109,1,0,6
1572349110,1,0,4
1572349111,1,0,4
1572349112,1,0,2
1572349113,1,0,4
1572349114,1,0,1
1572349115,1,0,4
1572349116,1,0,3
1572349117,1,0,5
1572349118,1,0,2
1572349119,1,0,5
1572349120,1,0,1
1572349121,1,0,6
1572349122,1,0,3
1572349123,1,0,4
1572349124,0,0,0
1572349125,1,0,5
1572349126,1,0,4
1572349127,1,0,4
1572349128,1,0,2
1572349129,1,0,5
1572349130,1,0,3
1572349131,1,0,5
1572349132,1,0,2
1572349133,1,0,4
1572349134,1,0,2
1572349135,1,0,5
1572349136,1,0,2
1572349137,1,0,6
1572349138,1,0,2
1572349139,1,0,4
1572349140,1,0,3
1572349141,1,0,5
1572349142,1,0,3
1572349143,1,0,4
1572349144,1,0,3
1572349145,1,0,3
1572349146,1,0,6
1572349147,1,0,4
1572349148,1,0,2
1572349149,1,0,6
1572349150,1,0,1
1572349151,1,0,6
1572349152,1,0,3
1572349153,1,0,5
1572349154,1,0,3
1572349155,1,0,3
1572349156,1,0,3
1572349157,1,0,4
1572349158,1,0,3
1572349159,1,0,5
1572349160,1,0,3
1572349161,1,0,7
1572349162,1,0,2
1572349163,1,0,2
1572349164,1,0,2
1572349165,1,0,6
1572349166,1,0,3
1572349167,1,0,7
1572349168,1,0,2
1572349169,1,0,5
1572349170,1,0,2
1572349171,1,0,5
1572349172,1,0,3
1572349173,1,0,4
1572349174,1,0,3
1572349175,1,0,4
1572349176,1,0,5
1572349177,1,0,4
1572349178,1,0,1
1572349179,1,0,5
1572349180,1,0,1
1572349181,1,0,9
1572349182,1,0,4
1572349183,1,0,3
1572349184,1,0,1
1572349185,1,0,5
1572349186,1,0,5
1572349187,1,0,3
1572349188,1,0,4
1572349189,1,0,5
1572349190,1,0,1
1572349191,1,0,7
1572349192,1,0,2
1572349193,1,0,4
1572349194,1,0,3
1572349195,1,0,4
1572349196,1,0,1
1572349197,1,0,7
1572349198,1,0,2
1572349199,1,0,5
1572349200,1,0,2
1572349201,1,0,3
1572349202,1,0,3
1572349203,1,0,4
1572349204,0,0,0
1572349205,1,0,3
1572349206,1,0,3
1572349207,1,0,5
1572349208,1,0,1
1572349209,1,0,5
1572349210,1,0,1
1572349211,1,0,4
1572349212,1,0,2
1572349213,1,0,3
1572349214,1,0,1
1572349215,1,0,3
1572349216,1,0,2
1572349217,1,0,4
1572349218,1,0,3
1572349219,1,0,4
1572349220,0,0,0
1572349221,1,0,3
1572349222,1,0,3
1572349223,1,0,5
1572349224,1,0,1
1572349225,1,0,3
1572349226,1,0,1
1572349227,1,0,3
1572349228,0,0,0
1572349229,1,0,3
1572349230,1,0,3
1572349231,1,0,5
1572349232,0,0,0
1572349233,1,0,4
1572349234,1,0,2
1572349235,1,0,3
1572349236,0,0,0
1572349237,1,0,4
1572349238,1,0,2
1572349239,1,0,2
1572349240,0,0,0
1572349241,1,0,3
1572349242,1,0,2
1572349243,1,0,4
1572349244,1,0,1
1572349245,1,0,3
1572349246,1,0,1
1572349247,1,0,2
1572349248,1,0,1
1572349249,1,0,5
1572349250,1,0,1
1572349251,1,0,3
1572349252,0,0,0
1572349253,1,0,3
1572349254,1,0,2
1572349255,1,0,2
1572349256,1,0,1
1572349257,1,0,4
1572349258,1,0,2
1572349259,1,0,3
1572349260,0,0,0
1572349261,1,0,4
1572349262,1,0,1
1572349263,1,0,2
1572349264,1,0,1
1572349265,1,0,4
1572349266,1,0,1
1572349267,1,0,3
1572349268,0,0,0
1572349269,1,0,4
1572349270,1,0,2
1572349271,1,0,4
1572349272,0,0,0
1572349273,1,0,3
1572349274,1,0,3
1572349275,1,0,2
1572349276,0,0,0
1572349277,1,0,3
1572349278,1,0,3
1572349279,1,0,3
1572349280,0,0,0
1572349281,1,0,3
1572349282,1,0,1
1572349283,1,0,2
1572349284,1,0,2
1572349285,1,0,5
1572349286,1,0,1
1572349287,1,0,2
1572349288,1,0,1
1572349289,1,0,4
1572349290,1,0,4
1572349291,1,0,3
1572349292,0,0,0
1572349293,1,0,3
1572349294,1,0,2
1572349295,1,0,3
1572349296,0,0,0
1572349297,1,0,3
1572349298,1,0,2
1572349299,1,0,3
1572349300,1,0,1
1572349301,1,0,3
1572349302,1,0,2
1572349303,1,0,2
1572349304,1,0,1
1572349305,1,0,8
1572349306,1,0,1
1572349307,1,0,2
1572349308,0,0,0
1572349309,1,0,3
1572349310,1,0,2
1572349311,1,0,2
1572349312,1,0,1
1572349313,1,0,5
1572349314,1,0,1
1572349315,1,0,3
1572349316,0,0,0
1572349317,1,0,4
1572349318,1,0,1
1572349319,1,0,2
1572349320,1,0,3
1572349321,1,0,4
1572349322,1,0,2
1572349323,1,0,2
1572349324,0,0,0
1572349325,1,0,3
1572349326,1,0,2
1572349327,1,0,3
1572349328,0,0,0
1572349329,1,0,4
1572349330,1,0,2
1572349331,1,0,2
1572349332,0,0,0
1572349333,1,0,3
1572349334,1,0,2
1572349335,1,0,3
1572349336,1,0,1
1572349337,1,0,5
